Ticker,Name,Sector,Industry,Market Cap
HCP,N/A,N/A,N/A,N/A
NBIS,N/A,N/A,N/A,N/A
SNDK,N/A,N/A,N/A,N/A
SNRE,N/A,N/A,N/A,N/A
LION,N/A,N/A,N/A,N/A
FUSN,N/A,N/A,N/A,N/A
MTTR,N/A,N/A,N/A,N/A
AAPG,N/A,N/A,N/A,N/A
INFN,N/A,N/A,N/A,N/A
USAR,N/A,N/A,N/A,N/A
AMBR,N/A,N/A,N/A,N/A
CBLL,N/A,N/A,N/A,N/A
SVA,N/A,N/A,N/A,N/A
SION,N/A,N/A,N/A,N/A
CATC,N/A,N/A,N/A,N/A
BPYPM,N/A,N/A,N/A,N/A
CCIX,N/A,N/A,N/A,N/A
TWLVU,N/A,N/A,N/A,N/A
ALFUU,N/A,N/A,N/A,N/A
ALF,N/A,N/A,N/A,N/A
MBAV,N/A,N/A,N/A,N/A
BACQ,N/A,N/A,N/A,N/A
VACHU,N/A,N/A,N/A,N/A
VACH,N/A,N/A,N/A,N/A
CUB,N/A,N/A,N/A,N/A
SIMAU,N/A,N/A,N/A,N/A
SIMA,N/A,N/A,N/A,N/A
CCIXU,N/A,N/A,N/A,N/A
VTRU,N/A,N/A,N/A,N/A
HVII,N/A,N/A,N/A,N/A
VCICU,N/A,N/A,N/A,N/A
POLE,N/A,N/A,N/A,N/A
VCIC,N/A,N/A,N/A,N/A
MBAVU,N/A,N/A,N/A,N/A
LPAAU,N/A,N/A,N/A,N/A
LPAA,N/A,N/A,N/A,N/A
DMAA,N/A,N/A,N/A,N/A
HOND,N/A,N/A,N/A,N/A
LPBB,N/A,N/A,N/A,N/A
OACC,N/A,N/A,N/A,N/A
MLAC,N/A,N/A,N/A,N/A
DRDB,N/A,N/A,N/A,N/A
BACQU,N/A,N/A,N/A,N/A
QDROU,N/A,N/A,N/A,N/A
FACT,N/A,N/A,N/A,N/A
MLACU,N/A,N/A,N/A,N/A
NTWO,N/A,N/A,N/A,N/A
POLEU,N/A,N/A,N/A,N/A
ATIIU,N/A,N/A,N/A,N/A
DMAAU,N/A,N/A,N/A,N/A
CUBWU,N/A,N/A,N/A,N/A
LOKVU,N/A,N/A,N/A,N/A
PHLT,N/A,N/A,N/A,N/A
AACBU,N/A,N/A,N/A,N/A
MACI,N/A,N/A,N/A,N/A
GWACU,N/A,N/A,N/A,N/A
NHICU,N/A,N/A,N/A,N/A
OACCU,N/A,N/A,N/A,N/A
HVIIU,N/A,N/A,N/A,N/A
FACTU,N/A,N/A,N/A,N/A
NTWOU,N/A,N/A,N/A,N/A
PLMKU,N/A,N/A,N/A,N/A
WLAC,N/A,N/A,N/A,N/A
MAYA,N/A,N/A,N/A,N/A
MACIU,N/A,N/A,N/A,N/A
RANG,N/A,N/A,N/A,N/A
SVCCU,N/A,N/A,N/A,N/A
RFAI,N/A,N/A,N/A,N/A
TAVI,N/A,N/A,N/A,N/A
MIMI,N/A,N/A,N/A,N/A
BPOPM,N/A,N/A,N/A,N/A
WLACU,N/A,N/A,N/A,N/A
RFAIU,N/A,N/A,N/A,N/A
SCTL,N/A,N/A,N/A,N/A
RANGU,N/A,N/A,N/A,N/A
TAVIU,N/A,N/A,N/A,N/A
TWLV,N/A,N/A,N/A,N/A
AVHIU,N/A,N/A,N/A,N/A
CURR,N/A,N/A,N/A,N/A
PCSC,N/A,N/A,N/A,N/A
CHAR,N/A,N/A,N/A,N/A
AIFE,N/A,N/A,N/A,N/A
CHARU,N/A,N/A,N/A,N/A
CAMP,N/A,N/A,N/A,N/A
HOVNP,N/A,N/A,N/A,N/A
MAYAU,N/A,N/A,N/A,N/A
AIFEU,N/A,N/A,N/A,N/A
QDRO,N/A,N/A,N/A,N/A
GOODO,N/A,N/A,N/A,N/A
ZENA,N/A,N/A,N/A,N/A
YHNA,N/A,N/A,N/A,N/A
CAPN,N/A,N/A,N/A,N/A
COLA,N/A,N/A,N/A,N/A
RDACU,N/A,N/A,N/A,N/A
RDAC,N/A,N/A,N/A,N/A
RIBB,N/A,N/A,N/A,N/A
CAPNU,N/A,N/A,N/A,N/A
RIBBU,N/A,N/A,N/A,N/A
OMIC,N/A,N/A,N/A,N/A
DGXX,N/A,N/A,N/A,N/A
,N/A,N/A,N/A,N/A
NCAC,N/A,N/A,N/A,N/A
MDCX,N/A,N/A,N/A,N/A
ELPW,N/A,N/A,N/A,N/A
AVHI,N/A,N/A,N/A,N/A
TNMG,N/A,N/A,N/A,N/A
EMKR,N/A,N/A,N/A,N/A
ONEG,N/A,N/A,N/A,N/A
BANFP,N/A,N/A,N/A,N/A
OSRH,N/A,N/A,N/A,N/A
RMSG,N/A,N/A,N/A,N/A
GIPRU,N/A,N/A,N/A,N/A
PITA,N/A,N/A,N/A,N/A
SKYQ,N/A,N/A,N/A,N/A
MSPR,N/A,N/A,N/A,N/A
HKPD,N/A,N/A,N/A,N/A
CLVSQ,N/A,N/A,N/A,N/A
HLTH,N/A,N/A,N/A,N/A
MKDW,N/A,N/A,N/A,N/A
XYLO,N/A,N/A,N/A,N/A
DMTK,N/A,N/A,N/A,N/A
TFFP,N/A,N/A,N/A,N/A
BHFAL,N/A,N/A,N/A,N/A
JSM,N/A,N/A,N/A,N/A
RILYM,N/A,N/A,N/A,N/A
SPWRV,N/A,N/A,N/A,N/A
MAXNV,N/A,N/A,N/A,N/A
SPEL,N/A,N/A,N/A,N/A
MVNR,N/A,N/A,N/A,N/A
BREZR,N/A,N/A,N/A,N/A
HROWL,N/A,N/A,N/A,N/A
RILYK,N/A,N/A,N/A,N/A
SNCRL,N/A,N/A,N/A,N/A
METCL,N/A,N/A,N/A,N/A
RILYZ,N/A,N/A,N/A,N/A
GREEL,N/A,N/A,N/A,N/A
ARBKL,N/A,N/A,N/A,N/A
FOSLL,N/A,N/A,N/A,N/A
ATLCL,N/A,N/A,N/A,N/A
RILYG,N/A,N/A,N/A,N/A
HROWM,N/A,N/A,N/A,N/A
DISTR,N/A,N/A,N/A,N/A
TBMCR,N/A,N/A,N/A,N/A
OAKUR,N/A,N/A,N/A,N/A
ESHAR,N/A,N/A,N/A,N/A
SWKHL,N/A,N/A,N/A,N/A
IBLUU,N/A,N/A,N/A,N/A
ATLCZ,N/A,N/A,N/A,N/A
NEWTG,N/A,N/A,N/A,N/A
RFAIR,N/A,N/A,N/A,N/A
CAPNR,N/A,N/A,N/A,N/A
YHNAR,N/A,N/A,N/A,N/A
CHARR,N/A,N/A,N/A,N/A
BACQR,N/A,N/A,N/A,N/A
RDACR,N/A,N/A,N/A,N/A
TAVIR,N/A,N/A,N/A,N/A
RANGR,N/A,N/A,N/A,N/A
PLMK,N/A,N/A,N/A,N/A
MLACR,N/A,N/A,N/A,N/A
HVIIR,N/A,N/A,N/A,N/A
CMPOV,N/A,N/A,N/A,N/A
DMAAR,N/A,N/A,N/A,N/A
EHLDV,N/A,N/A,N/A,N/A
MAYAR,N/A,N/A,N/A,N/A
RIBBR,N/A,N/A,N/A,N/A
AIFER,N/A,N/A,N/A,N/A
COLAR,N/A,N/A,N/A,N/A
QSEAU,N/A,N/A,N/A,N/A
EHLD,N/A,N/A,N/A,N/A
BRK.B,N/A,N/A,N/A,N/A
BRK.A,N/A,N/A,N/A,N/A
ET PR I,N/A,N/A,N/A,N/A
PBR.A,N/A,N/A,N/A,N/A
VG,N/A,N/A,N/A,N/A
HEI.A,N/A,N/A,N/A,N/A
RBRK,N/A,N/A,N/A,N/A
BF.B,N/A,N/A,N/A,N/A
UHAL.B,N/A,N/A,N/A,N/A
LTM,N/A,N/A,N/A,N/A
BA PR A,N/A,N/A,N/A,N/A
BF.A,N/A,N/A,N/A,N/A
ATH PR A,N/A,N/A,N/A,N/A
MOG.A,N/A,N/A,N/A,N/A
WFC PR L,N/A,N/A,N/A,N/A
PWSC,N/A,N/A,N/A,N/A
ESMT,N/A,N/A,N/A,N/A
BAC PR L,N/A,N/A,N/A,N/A
LEN.B,N/A,N/A,N/A,N/A
GRP.U,N/A,N/A,N/A,N/A
WSO.B,N/A,N/A,N/A,N/A
C PR N,N/A,N/A,N/A,N/A
SIX,N/A,N/A,N/A,N/A
KKR PR D,N/A,N/A,N/A,N/A
TTAM,N/A,N/A,N/A,N/A
CIG.C,N/A,N/A,N/A,N/A
FLOC,N/A,N/A,N/A,N/A
CWEN.A,N/A,N/A,N/A,N/A
ELPC,N/A,N/A,N/A,N/A
APO PR A,N/A,N/A,N/A,N/A
EBR.B,N/A,N/A,N/A,N/A
NEE PR S,N/A,N/A,N/A,N/A
JPM PR C,N/A,N/A,N/A,N/A
MSDL,N/A,N/A,N/A,N/A
AKO.B,N/A,N/A,N/A,N/A
ALB PR A,N/A,N/A,N/A,N/A
MNR,N/A,N/A,N/A,N/A
JPM PR D,N/A,N/A,N/A,N/A
NEE PR R,N/A,N/A,N/A,N/A
JPM PR L,N/A,N/A,N/A,N/A
JPM PR M,N/A,N/A,N/A,N/A
HPE PR C,N/A,N/A,N/A,N/A
BTX,N/A,N/A,N/A,N/A
ARES PR B,N/A,N/A,N/A,N/A
WFC PR Z,N/A,N/A,N/A,N/A
T PR C,N/A,N/A,N/A,N/A
BAC PR B,N/A,N/A,N/A,N/A
BIO.B,N/A,N/A,N/A,N/A
LGF.B,N/A,N/A,N/A,N/A
AKO.A,N/A,N/A,N/A,N/A
MKC.V,N/A,N/A,N/A,N/A
BAC PR M,N/A,N/A,N/A,N/A
GEF.B,N/A,N/A,N/A,N/A
GS PR D,N/A,N/A,N/A,N/A
PCG PR X,N/A,N/A,N/A,N/A
JPM PR K,N/A,N/A,N/A,N/A
KBDC,N/A,N/A,N/A,N/A
COF PR I,N/A,N/A,N/A,N/A
BAC PR N,N/A,N/A,N/A,N/A
USB PR A,N/A,N/A,N/A,N/A
PDX,N/A,N/A,N/A,N/A
MS PR Q,N/A,N/A,N/A,N/A
MS PR P,N/A,N/A,N/A,N/A
MS PR A,N/A,N/A,N/A,N/A
ALL PR H,N/A,N/A,N/A,N/A
T PR A,N/A,N/A,N/A,N/A
MS PR I,N/A,N/A,N/A,N/A
DUK PR A,N/A,N/A,N/A,N/A
MS PR K,N/A,N/A,N/A,N/A
MS PR O,N/A,N/A,N/A,N/A
BAC PR Q,N/A,N/A,N/A,N/A
COF PR J,N/A,N/A,N/A,N/A
SYF PR A,N/A,N/A,N/A,N/A
WFC PR A,N/A,N/A,N/A,N/A
WFC PR D,N/A,N/A,N/A,N/A
USB PR H,N/A,N/A,N/A,N/A
NCDL,N/A,N/A,N/A,N/A
MS PR E,N/A,N/A,N/A,N/A
MS PR F,N/A,N/A,N/A,N/A
BAC PR K,N/A,N/A,N/A,N/A
MET PR F,N/A,N/A,N/A,N/A
BAC PR O,N/A,N/A,N/A,N/A
MOG.B,N/A,N/A,N/A,N/A
MTB PR J,N/A,N/A,N/A,N/A
LGF.A,N/A,N/A,N/A,N/A
MET PR E,N/A,N/A,N/A,N/A
SCHW PR D,N/A,N/A,N/A,N/A
JPM PR J,N/A,N/A,N/A,N/A
WFC PR C,N/A,N/A,N/A,N/A
TFC PR R,N/A,N/A,N/A,N/A
NLY PR F,N/A,N/A,N/A,N/A
GS PR A,N/A,N/A,N/A,N/A
EGLE,N/A,N/A,N/A,N/A
EQH PR A,N/A,N/A,N/A,N/A
RNR PR F,N/A,N/A,N/A,N/A
WFC PR Y,N/A,N/A,N/A,N/A
BAC PR P,N/A,N/A,N/A,N/A
ALL PR J,N/A,N/A,N/A,N/A
ATH PR C,N/A,N/A,N/A,N/A
KEY PR L,N/A,N/A,N/A,N/A
MET PR A,N/A,N/A,N/A,N/A
LDP,N/A,N/A,N/A,N/A
AACT.U,N/A,N/A,N/A,N/A
JXN PR A,N/A,N/A,N/A,N/A
BAC PR S,N/A,N/A,N/A,N/A
NEE PR N,N/A,N/A,N/A,N/A
USB PR P,N/A,N/A,N/A,N/A
WCC PR A,N/A,N/A,N/A,N/A
LNC PR D,N/A,N/A,N/A,N/A
SCE PR M,N/A,N/A,N/A,N/A
AUNA,N/A,N/A,N/A,N/A
ALL PR B,N/A,N/A,N/A,N/A
USB PR R,N/A,N/A,N/A,N/A
ATH PR E,N/A,N/A,N/A,N/A
TFC PR O,N/A,N/A,N/A,N/A
BANC PR F,N/A,N/A,N/A,N/A
RF PR F,N/A,N/A,N/A,N/A
SYF PR B,N/A,N/A,N/A,N/A
KEY PR I,N/A,N/A,N/A,N/A
TDS PR V,N/A,N/A,N/A,N/A
RF PR C,N/A,N/A,N/A,N/A
PSBD,N/A,N/A,N/A,N/A
STT PR G,N/A,N/A,N/A,N/A
FLG PR A,N/A,N/A,N/A,N/A
AXS PR E,N/A,N/A,N/A,N/A
COF PR L,N/A,N/A,N/A,N/A
SCHW PR J,N/A,N/A,N/A,N/A
NLY PR I,N/A,N/A,N/A,N/A
NLOP,N/A,N/A,N/A,N/A
GOL,N/A,N/A,N/A,N/A
EQV.U,N/A,N/A,N/A,N/A
AAM.U,N/A,N/A,N/A,N/A
RITM PR D,N/A,N/A,N/A,N/A
EQV,N/A,N/A,N/A,N/A
PSA PR L,N/A,N/A,N/A,N/A
NLY PR G,N/A,N/A,N/A,N/A
CFG PR H,N/A,N/A,N/A,N/A
ATH PR D,N/A,N/A,N/A,N/A
DXYZ,N/A,N/A,N/A,N/A
MS PR L,N/A,N/A,N/A,N/A
PSA PR P,N/A,N/A,N/A,N/A
ANG PR A,N/A,N/A,N/A,N/A
GTLS PR B,N/A,N/A,N/A,N/A
KEY PR K,N/A,N/A,N/A,N/A
RITM PR C,N/A,N/A,N/A,N/A
KEY PR J,N/A,N/A,N/A,N/A
CFG PR E,N/A,N/A,N/A,N/A
BML PR L,N/A,N/A,N/A,N/A
SNV PR E,N/A,N/A,N/A,N/A
USB PR S,N/A,N/A,N/A,N/A
SAN PR B,N/A,N/A,N/A,N/A
HIG PR G,N/A,N/A,N/A,N/A
TDS PR U,N/A,N/A,N/A,N/A
SCE PR L,N/A,N/A,N/A,N/A
CTEV,N/A,N/A,N/A,N/A
CRD.A,N/A,N/A,N/A,N/A
RNR PR G,N/A,N/A,N/A,N/A
USB PR Q,N/A,N/A,N/A,N/A
RLJ PR A,N/A,N/A,N/A,N/A
HYAC.U,N/A,N/A,N/A,N/A
SCE PR N,N/A,N/A,N/A,N/A
DBRG PR I,N/A,N/A,N/A,N/A
CIM PR B,N/A,N/A,N/A,N/A
ANG PR D,N/A,N/A,N/A,N/A
SCE PR J,N/A,N/A,N/A,N/A
ANG PR B,N/A,N/A,N/A,N/A
NGL PR B,N/A,N/A,N/A,N/A
JACS,N/A,N/A,N/A,N/A
VOYA PR B,N/A,N/A,N/A,N/A
PSA PR R,N/A,N/A,N/A,N/A
DLR PR L,N/A,N/A,N/A,N/A
RF PR E,N/A,N/A,N/A,N/A
UMH PR D,N/A,N/A,N/A,N/A
BAC PR E,N/A,N/A,N/A,N/A
RITM PR B,N/A,N/A,N/A,N/A
COF PR N,N/A,N/A,N/A,N/A
DBRG PR J,N/A,N/A,N/A,N/A
SCE PR K,N/A,N/A,N/A,N/A
ATH PR B,N/A,N/A,N/A,N/A
MFA PR C,N/A,N/A,N/A,N/A
BML PR H,N/A,N/A,N/A,N/A
WAL PR A,N/A,N/A,N/A,N/A
PSA PR H,N/A,N/A,N/A,N/A
KREF PR A,N/A,N/A,N/A,N/A
PSA PR G,N/A,N/A,N/A,N/A
PSA PR I,N/A,N/A,N/A,N/A
TWO PR B,N/A,N/A,N/A,N/A
TVE,N/A,N/A,N/A,N/A
ABR PR F,N/A,N/A,N/A,N/A
MTB PR H,N/A,N/A,N/A,N/A
ALL PR I,N/A,N/A,N/A,N/A
SR PR A,N/A,N/A,N/A,N/A
PSA PR F,N/A,N/A,N/A,N/A
