Ticker,Name,Sector,Industry,Market Cap
TWO PR C,N/A,N/A,N/A,N/A
CIM PR C,N/A,N/A,N/A,N/A
RAC.U,N/A,N/A,N/A,N/A
JACS.U,N/A,N/A,N/A,N/A
HPP PR C,N/A,N/A,N/A,N/A
AGM.A,N/A,N/A,N/A,N/A
KIM PR M,N/A,N/A,N/A,N/A
ATCO PR H,N/A,N/A,N/A,N/A
CLBR,N/A,N/A,N/A,N/A
VNO PR M,N/A,N/A,N/A,N/A
FBRT PR E,N/A,N/A,N/A,N/A
SF PR C,N/A,N/A,N/A,N/A
SF PR D,N/A,N/A,N/A,N/A
VNO PR L,N/A,N/A,N/A,N/A
EP PR C,N/A,N/A,N/A,N/A
EQH PR C,N/A,N/A,N/A,N/A
BH.A,N/A,N/A,N/A,N/A
SLG PR I,N/A,N/A,N/A,N/A
VNO PR N,N/A,N/A,N/A,N/A
SBXD.U,N/A,N/A,N/A,N/A
DDT,N/A,N/A,N/A,N/A
DBRG PR H,N/A,N/A,N/A,N/A
PSA PR J,N/A,N/A,N/A,N/A
OAK PR B,N/A,N/A,N/A,N/A
CRD.B,N/A,N/A,N/A,N/A
AHL PR E,N/A,N/A,N/A,N/A
CLBR.U,N/A,N/A,N/A,N/A
SPNT PR B,N/A,N/A,N/A,N/A
SNV PR D,N/A,N/A,N/A,N/A
AHL PR D,N/A,N/A,N/A,N/A
DLR PR K,N/A,N/A,N/A,N/A
PMT PR C,N/A,N/A,N/A,N/A
NSA PR A,N/A,N/A,N/A,N/A
CIM PR D,N/A,N/A,N/A,N/A
BML PR J,N/A,N/A,N/A,N/A
PMT PR B,N/A,N/A,N/A,N/A
ENO,N/A,N/A,N/A,N/A
GS PR C,N/A,N/A,N/A,N/A
GAM PR B,N/A,N/A,N/A,N/A
KIM PR L,N/A,N/A,N/A,N/A
PSA PR N,N/A,N/A,N/A,N/A
VNO PR O,N/A,N/A,N/A,N/A
PSA PR K,N/A,N/A,N/A,N/A
GNL PR D,N/A,N/A,N/A,N/A
TEN PR F,N/A,N/A,N/A,N/A
IVR PR C,N/A,N/A,N/A,N/A
WRB PR G,N/A,N/A,N/A,N/A
MFA PR B,N/A,N/A,N/A,N/A
PSA PR S,N/A,N/A,N/A,N/A
PEB PR G,N/A,N/A,N/A,N/A
SEAL PR B,N/A,N/A,N/A,N/A
DLR PR J,N/A,N/A,N/A,N/A
PEB PR H,N/A,N/A,N/A,N/A
BOH PR B,N/A,N/A,N/A,N/A
AUB PR A,N/A,N/A,N/A,N/A
ASB PR E,N/A,N/A,N/A,N/A
TRTN PR C,N/A,N/A,N/A,N/A
ABR PR D,N/A,N/A,N/A,N/A
CMS PR C,N/A,N/A,N/A,N/A
TAP.A,N/A,N/A,N/A,N/A
ASB PR F,N/A,N/A,N/A,N/A
OAK PR A,N/A,N/A,N/A,N/A
PSA PR M,N/A,N/A,N/A,N/A
SF PR B,N/A,N/A,N/A,N/A
SCE PR G,N/A,N/A,N/A,N/A
RITM PR A,N/A,N/A,N/A,N/A
TFC PR I,N/A,N/A,N/A,N/A
BEP PR A,N/A,N/A,N/A,N/A
SPLP PR A,N/A,N/A,N/A,N/A
GNL PR A,N/A,N/A,N/A,N/A
AHH PR A,N/A,N/A,N/A,N/A
ARGO PR A,N/A,N/A,N/A,N/A
FHN PR E,N/A,N/A,N/A,N/A
ARR PR C,N/A,N/A,N/A,N/A
CADE PR A,N/A,N/A,N/A,N/A
TRTX PR C,N/A,N/A,N/A,N/A
TRTN PR F,N/A,N/A,N/A,N/A
TRTN PR B,N/A,N/A,N/A,N/A
BIP PR A,N/A,N/A,N/A,N/A
RPT,N/A,N/A,N/A,N/A
GPMT PR A,N/A,N/A,N/A,N/A
BIP PR B,N/A,N/A,N/A,N/A
TRTN PR D,N/A,N/A,N/A,N/A
PDCC,N/A,N/A,N/A,N/A
TRTN PR E,N/A,N/A,N/A,N/A
GLOP PR A,N/A,N/A,N/A,N/A
BHG,N/A,N/A,N/A,N/A
INN PR E,N/A,N/A,N/A,N/A
FRT PR C,N/A,N/A,N/A,N/A
WBS PR G,N/A,N/A,N/A,N/A
ATCO PR D,N/A,N/A,N/A,N/A
SEAL PR A,N/A,N/A,N/A,N/A
ADC PR A,N/A,N/A,N/A,N/A
CIM PR A,N/A,N/A,N/A,N/A
EPR PR C,N/A,N/A,N/A,N/A
EPR PR G,N/A,N/A,N/A,N/A
ARGD,N/A,N/A,N/A,N/A
TWO PR A,N/A,N/A,N/A,N/A
TEN PR E,N/A,N/A,N/A,N/A
CTA PR B,N/A,N/A,N/A,N/A
ACR PR C,N/A,N/A,N/A,N/A
DRH PR A,N/A,N/A,N/A,N/A
NSA PR B,N/A,N/A,N/A,N/A
WBS PR F,N/A,N/A,N/A,N/A
OPA,N/A,N/A,N/A,N/A
BOH PR A,N/A,N/A,N/A,N/A
EFC PR A,N/A,N/A,N/A,N/A
GSL PR B,N/A,N/A,N/A,N/A
GDV PR K,N/A,N/A,N/A,N/A
CMRE PR E,N/A,N/A,N/A,N/A
DX PR C,N/A,N/A,N/A,N/A
PMT PR A,N/A,N/A,N/A,N/A
MITT PR C,N/A,N/A,N/A,N/A
AMH PR H,N/A,N/A,N/A,N/A
PSA PR O,N/A,N/A,N/A,N/A
PEB PR F,N/A,N/A,N/A,N/A
KIM PR N,N/A,N/A,N/A,N/A
EFC PR B,N/A,N/A,N/A,N/A
FHN PR F,N/A,N/A,N/A,N/A
CFR PR B,N/A,N/A,N/A,N/A
AMH PR G,N/A,N/A,N/A,N/A
CMRE PR C,N/A,N/A,N/A,N/A
CODI PR C,N/A,N/A,N/A,N/A
CMRE PR D,N/A,N/A,N/A,N/A
GNL PR E,N/A,N/A,N/A,N/A
EPR PR E,N/A,N/A,N/A,N/A
CTO PR A,N/A,N/A,N/A,N/A
AGM PR F,N/A,N/A,N/A,N/A
CLDT PR A,N/A,N/A,N/A,N/A
ACR PR D,N/A,N/A,N/A,N/A
ABR PR E,N/A,N/A,N/A,N/A
GNL PR B,N/A,N/A,N/A,N/A
EFC PR C,N/A,N/A,N/A,N/A
SHO PR H,N/A,N/A,N/A,N/A
AGM PR G,N/A,N/A,N/A,N/A
HFRO PR A,N/A,N/A,N/A,N/A
PSA PR Q,N/A,N/A,N/A,N/A
RIV PR A,N/A,N/A,N/A,N/A
NCZ PR A,N/A,N/A,N/A,N/A
LXP PR C,N/A,N/A,N/A,N/A
BFS PR E,N/A,N/A,N/A,N/A
COF PR K,N/A,N/A,N/A,N/A
AGM PR D,N/A,N/A,N/A,N/A
UCB PR I,N/A,N/A,N/A,N/A
CODI PR B,N/A,N/A,N/A,N/A
CODI PR A,N/A,N/A,N/A,N/A
GLOP PR B,N/A,N/A,N/A,N/A
GAB PR H,N/A,N/A,N/A,N/A
NCV PR A,N/A,N/A,N/A,N/A
TRTN PR A,N/A,N/A,N/A,N/A
CUBI PR F,N/A,N/A,N/A,N/A
BML PR G,N/A,N/A,N/A,N/A
PSEC PR A,N/A,N/A,N/A,N/A
CIO PR A,N/A,N/A,N/A,N/A
ECC PR D,N/A,N/A,N/A,N/A
ANRO,N/A,N/A,N/A,N/A
PEB PR E,N/A,N/A,N/A,N/A
GAB PR K,N/A,N/A,N/A,N/A
MITT PR B,N/A,N/A,N/A,N/A
SB PR D,N/A,N/A,N/A,N/A
RJF PR B,N/A,N/A,N/A,N/A
ICR PR A,N/A,N/A,N/A,N/A
SHO PR I,N/A,N/A,N/A,N/A
GMRE PR A,N/A,N/A,N/A,N/A
BW PR A,N/A,N/A,N/A,N/A
GLP PR B,N/A,N/A,N/A,N/A
GLOP PR C,N/A,N/A,N/A,N/A
RC PR E,N/A,N/A,N/A,N/A
INN PR F,N/A,N/A,N/A,N/A
REXR PR C,N/A,N/A,N/A,N/A
DLNG PR A,N/A,N/A,N/A,N/A
FHN PR B,N/A,N/A,N/A,N/A
AGM PR E,N/A,N/A,N/A,N/A
REXR PR B,N/A,N/A,N/A,N/A
GTN.A,N/A,N/A,N/A,N/A
DSX PR B,N/A,N/A,N/A,N/A
CDR PR C,N/A,N/A,N/A,N/A
RWT PR A,N/A,N/A,N/A,N/A
HFRO PR B,N/A,N/A,N/A,N/A
SRG PR A,N/A,N/A,N/A,N/A
CHMI PR A,N/A,N/A,N/A,N/A
CUBI PR E,N/A,N/A,N/A,N/A
DLNG PR B,N/A,N/A,N/A,N/A
MAA PR I,N/A,N/A,N/A,N/A
SPE PR C,N/A,N/A,N/A,N/A
LFT PR A,N/A,N/A,N/A,N/A
CCIA,N/A,N/A,N/A,N/A
GAB PR G,N/A,N/A,N/A,N/A
CMRE PR B,N/A,N/A,N/A,N/A
EDI,N/A,N/A,N/A,N/A
FHN PR C,N/A,N/A,N/A,N/A
RPT PR C,N/A,N/A,N/A,N/A
GUT PR C,N/A,N/A,N/A,N/A
NXDT PR A,N/A,N/A,N/A,N/A
OPP PR B,N/A,N/A,N/A,N/A
MDV PR A,N/A,N/A,N/A,N/A
GDV PR H,N/A,N/A,N/A,N/A
SPG PR J,N/A,N/A,N/A,N/A
NREF PR A,N/A,N/A,N/A,N/A
GRBK PR A,N/A,N/A,N/A,N/A
CHMI PR B,N/A,N/A,N/A,N/A
BHR PR B,N/A,N/A,N/A,N/A
NGL PR C,N/A,N/A,N/A,N/A
KTN,N/A,N/A,N/A,N/A
OPP PR A,N/A,N/A,N/A,N/A
CTA PR A,N/A,N/A,N/A,N/A
GGT PR E,N/A,N/A,N/A,N/A
PRIF PR I,N/A,N/A,N/A,N/A
MITT PR A,N/A,N/A,N/A,N/A
PRIF PR J,N/A,N/A,N/A,N/A
PRIF PR K,N/A,N/A,N/A,N/A
ACP PR A,N/A,N/A,N/A,N/A
EIIA,N/A,N/A,N/A,N/A
GDL PR C,N/A,N/A,N/A,N/A
TY PR,N/A,N/A,N/A,N/A
ETI PR,N/A,N/A,N/A,N/A
BHR PR D,N/A,N/A,N/A,N/A
PYT,N/A,N/A,N/A,N/A
GGT PR G,N/A,N/A,N/A,N/A
ALTG PR A,N/A,N/A,N/A,N/A
PRIF PR F,N/A,N/A,N/A,N/A
PRIF PR H,N/A,N/A,N/A,N/A
CMS PR B,N/A,N/A,N/A,N/A
XFLT PR A,N/A,N/A,N/A,N/A
PDPA,N/A,N/A,N/A,N/A
KTH,N/A,N/A,N/A,N/A
HVT.A,N/A,N/A,N/A,N/A
PRIF PR D,N/A,N/A,N/A,N/A
JBK,N/A,N/A,N/A,N/A
PRIF PR L,N/A,N/A,N/A,N/A
CDR PR B,N/A,N/A,N/A,N/A
IIPR PR A,N/A,N/A,N/A,N/A
GNT PR A,N/A,N/A,N/A,N/A
AHT PR G,N/A,N/A,N/A,N/A
AHT PR D,N/A,N/A,N/A,N/A
SB PR C,N/A,N/A,N/A,N/A
GJP,N/A,N/A,N/A,N/A
AHT PR H,N/A,N/A,N/A,N/A
AHT PR I,N/A,N/A,N/A,N/A
AHT PR F,N/A,N/A,N/A,N/A
GJH,N/A,N/A,N/A,N/A
EFC PR D,N/A,N/A,N/A,N/A
HL PR B,N/A,N/A,N/A,N/A
RC PR C,N/A,N/A,N/A,N/A
BFS PR D,N/A,N/A,N/A,N/A
AEFC,N/A,N/A,N/A,N/A
AFGC,N/A,N/A,N/A,N/A
AFGB,N/A,N/A,N/A,N/A
AFGD,N/A,N/A,N/A,N/A
BC PR A,N/A,N/A,N/A,N/A
CELG RT,N/A,N/A,N/A,N/A
CCZ,N/A,N/A,N/A,N/A
DUKB,N/A,N/A,N/A,N/A
ELC,N/A,N/A,N/A,N/A
EAI,N/A,N/A,N/A,N/A
ENJ,N/A,N/A,N/A,N/A
EMP,N/A,N/A,N/A,N/A
DTW,N/A,N/A,N/A,N/A
GJS,N/A,N/A,N/A,N/A
GJO,N/A,N/A,N/A,N/A
GJT,N/A,N/A,N/A,N/A
GJR,N/A,N/A,N/A,N/A
IPB,N/A,N/A,N/A,N/A
QVCD,N/A,N/A,N/A,N/A
RCB,N/A,N/A,N/A,N/A
QVCC,N/A,N/A,N/A,N/A
SBBA,N/A,N/A,N/A,N/A
SFB,N/A,N/A,N/A,N/A
WRB PR E,N/A,N/A,N/A,N/A
WRB PR F,N/A,N/A,N/A,N/A
UZD,N/A,N/A,N/A,N/A
AFGE,N/A,N/A,N/A,N/A
DTB,N/A,N/A,N/A,N/A
CNO PR A,N/A,N/A,N/A,N/A
UZE,N/A,N/A,N/A,N/A
WRB PR H,N/A,N/A,N/A,N/A
RCC,N/A,N/A,N/A,N/A
BWSN,N/A,N/A,N/A,N/A
UZF,N/A,N/A,N/A,N/A
GL PR D,N/A,N/A,N/A,N/A
DTG,N/A,N/A,N/A,N/A
BWNB,N/A,N/A,N/A,N/A
KMPB,N/A,N/A,N/A,N/A
MMM WD,N/A,N/A,N/A,N/A
RZC,N/A,N/A,N/A,N/A
PMTU,N/A,N/A,N/A,N/A
FGN,N/A,N/A,N/A,N/A
MFAN,N/A,N/A,N/A,N/A
RWTN,N/A,N/A,N/A,N/A
MITN,N/A,N/A,N/A,N/A
ATHS,N/A,N/A,N/A,N/A
MFAO,N/A,N/A,N/A,N/A
MITP,N/A,N/A,N/A,N/A
CIMN,N/A,N/A,N/A,N/A
RWTO,N/A,N/A,N/A,N/A
AOMN,N/A,N/A,N/A,N/A
FLG PR U,N/A,N/A,N/A,N/A
NEE PR T,N/A,N/A,N/A,N/A
AHL PR F,N/A,N/A,N/A,N/A
RCD,N/A,N/A,N/A,N/A
JACS RT,N/A,N/A,N/A,N/A
PMTV,N/A,N/A,N/A,N/A
PHYS,N/A,N/A,N/A,N/A
PSLV,N/A,N/A,N/A,N/A
CEF,N/A,N/A,N/A,N/A
NSTB.U,N/A,N/A,N/A,N/A
PLM,N/A,N/A,N/A,N/A
VENU,N/A,N/A,N/A,N/A
VCXB.U,N/A,N/A,N/A,N/A
GRAF.U,N/A,N/A,N/A,N/A
LEGT.U,N/A,N/A,N/A,N/A
SPPP,N/A,N/A,N/A,N/A
VCXB,N/A,N/A,N/A,N/A
MCRP,N/A,N/A,N/A,N/A
CHEB,N/A,N/A,N/A,N/A
CHEB.U,N/A,N/A,N/A,N/A
PCG PR A,N/A,N/A,N/A,N/A
BLUA,N/A,N/A,N/A,N/A
DMYY.U,N/A,N/A,N/A,N/A
BRIA,N/A,N/A,N/A,N/A
GGN PR B,N/A,N/A,N/A,N/A
OPP PR C,N/A,N/A,N/A,N/A
SACH PR A,N/A,N/A,N/A,N/A
HWM PR,N/A,N/A,N/A,N/A
GLU PR B,N/A,N/A,N/A,N/A
PCG PR D,N/A,N/A,N/A,N/A
BCV PR A,N/A,N/A,N/A,N/A
ECF PR A,N/A,N/A,N/A,N/A
PCG PR B,N/A,N/A,N/A,N/A
PCG PR E,N/A,N/A,N/A,N/A
PCG PR G,N/A,N/A,N/A,N/A
KAPA,N/A,N/A,N/A,N/A
PCG PR H,N/A,N/A,N/A,N/A
BLUA.U,N/A,N/A,N/A,N/A
RYDE,N/A,N/A,N/A,N/A
PCG PR C,N/A,N/A,N/A,N/A
PCG PR I,N/A,N/A,N/A,N/A
YCBD PR A,N/A,N/A,N/A,N/A
DLA,N/A,N/A,N/A,N/A
POL,N/A,N/A,N/A,N/A
GPUS PR D,N/A,N/A,N/A,N/A
ID,N/A,N/A,N/A,N/A
PAPL,N/A,N/A,N/A,N/A
GLU PR A,N/A,N/A,N/A,N/A
PW PR A,N/A,N/A,N/A,N/A
LNFA.U,N/A,N/A,N/A,N/A
AMDI,N/A,N/A,N/A,N/A
BRKB,N/A,N/A,N/A,N/A
BFB,N/A,N/A,N/A,N/A
